City,Datetime,TrafficIndexLive,TravelTimeHistoric,TravelTimeLive,Year,Month,MonthNum,Day,DayNum,Hour
Cairo,2023-06-13 00:01:30,0,84.4106793334452,80.5668929598588,2023,June,6,Tuesday,1,0
Cairo,2023-06-13 01:01:30,0,85.6333066531518,77.5966590626916,2023,June,6,Tuesday,1,1
Cairo,2023-06-13 02:01:30,0,86.2516095970346,75.5566326370751,2023,June,6,Tuesday,1,2
Cairo,2023-06-13 03:01:30,0,87.5072800221219,75.6168140831105,2023,June,6,Tuesday,1,3
Cairo,2023-06-13 04:01:30,0,87.93926218623,76.2445418031343,2023,June,6,Tuesday,1,4
Cairo,2023-06-13 05:01:30,0,87.9740079129192,75.6675149098057,2023,June,6,Tuesday,1,5
Cairo,2023-06-13 06:01:30,0,85.250860796641,74.1555341058319,2023,June,6,Tuesday,1,6
Cairo,2023-06-13 07:46:30,4,87.9629936953361,83.7603501427672,2023,June,6,Tuesday,1,7
Cairo,2023-06-13 08:16:30,9,90.1821907095282,86.9413500772201,2023,June,6,Tuesday,1,8
Cairo,2023-06-13 09:01:30,7,89.9454228331754,85.152860213739,2023,June,6,Tuesday,1,9
Cairo,2023-06-13 10:16:30,5,90.8188564731408,84.7463168543516,2023,June,6,Tuesday,1,10
Cairo,2023-06-13 11:16:30,6,93.0549625649857,86.081547622518,2023,June,6,Tuesday,1,11
Cairo,2023-06-13 12:01:30,7,94.691260029383,87.7952380350142,2023,June,6,Tuesday,1,12
Cairo,2023-06-13 13:16:30,8,95.2858269842648,88.5378476464264,2023,June,6,Tuesday,1,13
Cairo,2023-06-13 14:46:30,12,97.0240260178343,91.980071168911,2023,June,6,Tuesday,1,14
Cairo,2023-06-13 15:46:30,16,100.094220281941,94.5499302798676,2023,June,6,Tuesday,1,15
Cairo,2023-06-13 16:46:30,23,105.564178801876,101.351250359098,2023,June,6,Tuesday,1,16
Cairo,2023-06-13 17:16:30,25,108.147512102891,102.945767284525,2023,June,6,Tuesday,1,17
Cairo,2023-06-13 18:01:30,23,110.415398279505,101.991364171415,2023,June,6,Tuesday,1,18
Cairo,2023-06-13 19:01:30,16,106.238774234419,96.4452702708258,2023,June,6,Tuesday,1,19
Cairo,2023-06-13 20:16:30,15,95.8312260111454,96.0301534088582,2023,June,6,Tuesday,1,20
Cairo,2023-06-13 21:01:30,13,91.3859503849364,94.3896399196804,2023,June,6,Tuesday,1,21
Cairo,2023-06-13 22:01:30,8,85.2071777830517,90.4186929781222,2023,June,6,Tuesday,1,22
Cairo,2023-06-13 23:01:30,4,84.3497910993618,86.9256549651953,2023,June,6,Tuesday,1,23
Cairo,2023-06-14 00:01:30,0,84.9756874981118,81.0332893475593,2023,June,6,Wednesday,2,0
Cairo,2023-06-14 01:01:30,0,85.4478256409542,77.4511665817158,2023,June,6,Wednesday,2,1
Cairo,2023-06-14 02:01:30,0,86.7692097479929,77.4529128657858,2023,June,6,Wednesday,2,2
Cairo,2023-06-14 03:01:30,0,87.1632382727463,76.2946311312036,2023,June,6,Wednesday,2,3
Cairo,2023-06-14 04:01:30,0,87.0185312016684,75.6391235014463,2023,June,6,Wednesday,2,4
Cairo,2023-06-14 05:01:30,0,87.4355941621632,75.2268239972047,2023,June,6,Wednesday,2,5
Cairo,2023-06-14 06:01:30,0,85.2175635886882,74.8738989370231,2023,June,6,Wednesday,2,6
Cairo,2023-06-14 07:46:30,2,86.3771467847506,80.9755350629331,2023,June,6,Wednesday,2,7
Cairo,2023-06-14 08:01:30,4,87.6990060375995,81.9266182820625,2023,June,6,Wednesday,2,8
Cairo,2023-06-14 09:46:30,3,89.8151495785057,82.398461251662,2023,June,6,Wednesday,2,9
Cairo,2023-06-14 10:16:30,4,90.7439719762654,83.8141448697509,2023,June,6,Wednesday,2,10
Cairo,2023-06-14 11:46:30,7,93.8764534734064,86.5375004580812,2023,June,6,Wednesday,2,11
Cairo,2023-06-14 12:01:30,7,94.0376821164232,86.6696883307823,2023,June,6,Wednesday,2,12
Cairo,2023-06-14 13:46:30,10,95.6474545675901,90.661739664754,2023,June,6,Wednesday,2,13
Cairo,2023-06-14 14:31:30,15,96.713340151405,93.8904511590109,2023,June,6,Wednesday,2,14
Cairo,2023-06-14 15:46:30,18,101.257444013807,96.6054726156111,2023,June,6,Wednesday,2,15
Cairo,2023-06-14 16:46:30,25,106.44758055125,103.470663041285,2023,June,6,Wednesday,2,16
Cairo,2023-06-14 17:16:30,29,109.090515040246,105.970429369079,2023,June,6,Wednesday,2,17
Cairo,2023-06-14 18:01:30,26,112.372628619876,105.286516369459,2023,June,6,Wednesday,2,18
Cairo,2023-06-14 19:01:30,19,106.925608971995,98.8243477183608,2023,June,6,Wednesday,2,19
Cairo,2023-06-14 20:01:30,18,98.409737921416,98.8053425082126,2023,June,6,Wednesday,2,20
Cairo,2023-06-14 21:01:30,14,91.1387221582044,94.8268394975102,2023,June,6,Wednesday,2,21
Cairo,2023-06-14 22:01:30,9,85.2673665388627,90.8319411252935,2023,June,6,Wednesday,2,22
Cairo,2023-06-14 23:01:30,6,84.195917388629,88.5805195836489,2023,June,6,Wednesday,2,23
Cairo,2023-06-15 00:01:30,0,84.6681043808282,83.7294464186199,2023,June,6,Thursday,3,0
Cairo,2023-06-15 01:01:30,0,85.2177292589057,77.7564752446232,2023,June,6,Thursday,3,1
Cairo,2023-06-15 02:01:30,0,85.6623889179988,75.6535109061273,2023,June,6,Thursday,3,2
Cairo,2023-06-15 03:01:30,0,86.0597645040033,75.023762519489,2023,June,6,Thursday,3,3
Cairo,2023-06-15 04:01:30,0,87.298811922972,75.6103983729435,2023,June,6,Thursday,3,4
Cairo,2023-06-15 05:01:30,0,85.7881505561568,73.3248925019409,2023,June,6,Thursday,3,5
Cairo,2023-06-15 06:01:30,0,84.3455260309614,73.1059719553147,2023,June,6,Thursday,3,6
Cairo,2023-06-15 07:01:30,0,82.8687207418923,75.7966450033111,2023,June,6,Thursday,3,7
Cairo,2023-06-15 08:01:30,0,85.8132926999101,79.9818130742842,2023,June,6,Thursday,3,8
Cairo,2023-06-15 09:01:30,0,87.4603565912723,80.2887135507837,2023,June,6,Thursday,3,9
Cairo,2023-06-15 10:46:30,3,88.7975115280417,83.2889519969609,2023,June,6,Thursday,3,10
Cairo,2023-06-15 11:46:30,6,91.0786487939098,85.8529902638008,2023,June,6,Thursday,3,11
Cairo,2023-06-15 12:01:30,6,91.4539895009959,86.052884728067,2023,June,6,Thursday,3,12
Cairo,2023-06-15 13:46:30,11,92.4071910842239,90.7014630729821,2023,June,6,Thursday,3,13
Cairo,2023-06-15 14:46:30,15,94.5960128833217,94.5703485060702,2023,June,6,Thursday,3,14
Cairo,2023-06-15 15:46:30,20,98.4894885690676,98.8223287985095,2023,June,6,Thursday,3,15
Cairo,2023-06-15 16:46:30,24,101.790524216363,101.876119802219,2023,June,6,Thursday,3,16
Cairo,2023-06-15 17:16:30,25,104.607880215386,103.312752154934,2023,June,6,Thursday,3,17
Cairo,2023-06-15 18:01:30,23,106.60916124125,101.853616812655,2023,June,6,Thursday,3,18
Cairo,2023-06-15 19:01:30,20,102.520730092929,99.1063205315211,2023,June,6,Thursday,3,19
Cairo,2023-06-15 20:31:30,21,92.6727445684409,100.294499028036,2023,June,6,Thursday,3,20
Cairo,2023-06-15 21:01:30,18,89.775664195986,98.0210491614499,2023,June,6,Thursday,3,21
Cairo,2023-06-15 22:01:30,16,84.1983636562524,95.5529680826582,2023,June,6,Thursday,3,22
Cairo,2023-06-15 23:01:30,12,83.4750137499245,92.7458929756818,2023,June,6,Thursday,3,23
Cairo,2023-06-16 00:01:30,5,83.0331556933431,86.3847252190362,2023,June,6,Friday,4,0
Cairo,2023-06-16 01:01:30,0,83.991200956147,80.566554466297,2023,June,6,Friday,4,1
Cairo,2023-06-16 02:01:30,0,84.7599660099443,77.51146198759,2023,June,6,Friday,4,2
Cairo,2023-06-16 03:01:30,0,85.3931160151868,74.9570440336048,2023,June,6,Friday,4,3
Cairo,2023-06-16 04:01:30,0,84.6021966264003,73.6096040436666,2023,June,6,Friday,4,4
Cairo,2023-06-16 05:01:30,0,84.6801227253084,71.8054968937969,2023,June,6,Friday,4,5
Cairo,2023-06-16 06:01:30,0,84.6386951317201,70.5234060192792,2023,June,6,Friday,4,6
Cairo,2023-06-16 07:01:30,0,83.005216692951,69.5586956699888,2023,June,6,Friday,4,7
Cairo,2023-06-16 08:01:30,0,81.5670077602892,68.3229166012525,2023,June,6,Friday,4,8
Cairo,2023-06-16 09:01:30,0,81.7193017134473,68.592126105491,2023,June,6,Friday,4,9
Cairo,2023-06-16 10:01:30,0,83.2179376300284,70.7638608637197,2023,June,6,Friday,4,10
Cairo,2023-06-16 11:01:30,0,82.975522009591,70.873573562979,2023,June,6,Friday,4,11
Cairo,2023-06-16 12:01:30,0,82.9015201005892,70.3188366920414,2023,June,6,Friday,4,12
Cairo,2023-06-16 13:01:30,0,84.7468546065127,72.1124578787342,2023,June,6,Friday,4,13
Cairo,2023-06-16 14:01:30,0,84.2568891671581,75.0178247306724,2023,June,6,Friday,4,14
Cairo,2023-06-16 15:01:30,0,85.4362867543294,76.5941180913424,2023,June,6,Friday,4,15
Cairo,2023-06-16 16:01:30,0,85.822458790347,76.596731667678,2023,June,6,Friday,4,16
Cairo,2023-06-16 17:01:30,0,86.9332502500805,79.7439841941696,2023,June,6,Friday,4,17
Cairo,2023-06-16 18:46:30,4,87.6956255243681,85.0375201739792,2023,June,6,Friday,4,18
Cairo,2023-06-16 19:46:30,10,86.6437689030029,90.6415052699824,2023,June,6,Friday,4,19
Cairo,2023-06-16 20:31:30,15,84.7765879647099,94.1098770032564,2023,June,6,Friday,4,20
Cairo,2023-06-16 21:01:30,14,84.1692999524502,93.1326587450274,2023,June,6,Friday,4,21
Cairo,2023-06-16 22:01:30,13,82.7621649689704,92.4572977565657,2023,June,6,Friday,4,22
Cairo,2023-06-16 23:01:30,12,82.2475244912397,91.3864997449071,2023,June,6,Friday,4,23
Cairo,2023-06-17 00:01:30,5,81.7433752110992,85.2098447766841,2023,June,6,Saturday,5,0
Cairo,2023-06-17 01:01:30,0,82.53285765016,78.9863896910479,2023,June,6,Saturday,5,1
Cairo,2023-06-17 02:01:30,0,84.253031547699,75.8163872145731,2023,June,6,Saturday,5,2
Cairo,2023-06-17 03:01:30,0,85.6650405964836,74.7982258309407,2023,June,6,Saturday,5,3
Cairo,2023-06-17 04:01:30,0,83.6768331216668,73.0286448795676,2023,June,6,Saturday,5,4
Cairo,2023-06-17 05:01:30,0,84.4500924587773,72.1841005342665,2023,June,6,Saturday,5,5
Cairo,2023-06-17 06:01:30,0,83.1583848380556,71.6475808952886,2023,June,6,Saturday,5,6
Cairo,2023-06-17 07:01:30,0,81.9768835252789,71.7036101872762,2023,June,6,Saturday,5,7
Cairo,2023-06-17 08:01:30,0,83.2071508819915,74.0366214419789,2023,June,6,Saturday,5,8
Cairo,2023-06-17 09:01:30,0,83.6419829423161,74.4465325863413,2023,June,6,Saturday,5,9
Cairo,2023-06-17 10:01:30,0,84.9971946800817,77.1110763584442,2023,June,6,Saturday,5,10
Cairo,2023-06-17 11:01:30,0,85.5093712162877,78.6588873738708,2023,June,6,Saturday,5,11
Cairo,2023-06-17 12:01:30,0,86.7695424281903,80.9465118013733,2023,June,6,Saturday,5,12
Cairo,2023-06-17 13:31:30,1,87.3983750132921,82.7873646728074,2023,June,6,Saturday,5,13
Cairo,2023-06-17 14:46:30,3,88.5596530978697,84.826473184531,2023,June,6,Saturday,5,14
Cairo,2023-06-17 15:01:30,3,89.4064080907954,85.1453428145996,2023,June,6,Saturday,5,15
Cairo,2023-06-17 16:46:30,7,92.6578900543009,88.3075420407158,2023,June,6,Saturday,5,16
Cairo,2023-06-17 17:46:30,10,95.5516524796323,90.8290510999218,2023,June,6,Saturday,5,17
Cairo,2023-06-17 18:01:30,11,96.0416081015786,91.4601433307794,2023,June,6,Saturday,5,18
Cairo,2023-06-17 19:46:30,15,91.9772325111325,95.4083932474053,2023,June,6,Saturday,5,19
Cairo,2023-06-17 20:31:30,19,89.0026660416118,98.4160010788064,2023,June,6,Saturday,5,20
Cairo,2023-06-17 21:01:30,17,87.1919216473154,96.7371347972163,2023,June,6,Saturday,5,21
Cairo,2023-06-17 22:01:30,13,83.7481227029617,94.194401046436,2023,June,6,Saturday,5,22
Cairo,2023-06-17 23:01:30,9,82.7056109813452,89.806437667167,2023,June,6,Saturday,5,23
Cairo,2023-06-18 00:01:30,0,82.264311459556,82.5978057213126,2023,June,6,Sunday,6,0
Cairo,2023-06-18 01:01:30,0,83.760694699922,77.5678416144544,2023,June,6,Sunday,6,1
Cairo,2023-06-18 02:01:30,0,85.1011633852144,75.8651929030814,2023,June,6,Sunday,6,2
Cairo,2023-06-18 03:01:30,0,85.735327630416,75.350233260018,2023,June,6,Sunday,6,3
Cairo,2023-06-18 04:01:30,0,85.5562808740275,74.9790796277876,2023,June,6,Sunday,6,4
Cairo,2023-06-18 05:01:30,0,85.8211869109358,73.4634796865008,2023,June,6,Sunday,6,5
Cairo,2023-06-18 06:01:30,0,84.4880339448445,74.1056856340884,2023,June,6,Sunday,6,6
Cairo,2023-06-18 07:46:30,8,86.4808336872897,85.8339589752252,2023,June,6,Sunday,6,7
Cairo,2023-06-18 08:16:30,12,88.9919975185656,88.6361180752616,2023,June,6,Sunday,6,8
Cairo,2023-06-18 09:01:30,8,88.7962015315099,85.8475331343026,2023,June,6,Sunday,6,9
Cairo,2023-06-18 10:01:30,5,88.6713099710134,84.8132606594994,2023,June,6,Sunday,6,10
Cairo,2023-06-18 11:46:30,9,90.949288060306,88.5143342707817,2023,June,6,Sunday,6,11
Cairo,2023-06-18 12:01:30,8,91.1546917109225,87.8177516987772,2023,June,6,Sunday,6,12
Cairo,2023-06-18 13:46:30,7,91.7262509721329,87.8953744849006,2023,June,6,Sunday,6,13
Cairo,2023-06-18 14:31:30,13,93.31128029986,93.3238430340189,2023,June,6,Sunday,6,14
Cairo,2023-06-18 15:31:30,14,95.7633663634623,94.2707516704019,2023,June,6,Sunday,6,15
Cairo,2023-06-18 16:46:30,20,99.7302914250622,98.6857156617552,2023,June,6,Sunday,6,16
Cairo,2023-06-18 17:01:30,21,100.823769592406,99.9905982802046,2023,June,6,Sunday,6,17
Cairo,2023-06-18 18:01:30,20,103.69746451579,99.6860916700303,2023,June,6,Sunday,6,18
Cairo,2023-06-18 19:01:30,13,98.7831500083924,94.4226303887191,2023,June,6,Sunday,6,19
Cairo,2023-06-18 20:16:30,14,91.4582790618998,94.8104580943327,2023,June,6,Sunday,6,20
Cairo,2023-06-18 21:01:30,12,88.8705398371666,93.3770519064662,2023,June,6,Sunday,6,21
Cairo,2023-06-18 22:01:30,7,84.6983686797221,90.1775721667663,2023,June,6,Sunday,6,22
Cairo,2023-06-18 23:01:30,3,84.5535340115975,86.9372239015982,2023,June,6,Sunday,6,23
Cairo,2023-06-19 00:01:30,0,84.3587925355258,81.1472558910969,2023,June,6,Monday,0,0
Cairo,2023-06-19 01:01:30,0,85.9644619333688,77.385516653888,2023,June,6,Monday,0,1
Cairo,2023-06-19 02:01:30,0,86.1595326858766,75.6340277099666,2023,June,6,Monday,0,2
Cairo,2023-06-19 03:01:30,0,86.8354474748947,75.2602051246087,2023,June,6,Monday,0,3
Cairo,2023-06-19 04:01:30,0,86.6898930609063,74.9737993809581,2023,June,6,Monday,0,4
Cairo,2023-06-19 05:01:30,0,85.6928750649853,73.1598793644605,2023,June,6,Monday,0,5
Cairo,2023-06-19 06:01:30,0,84.2637301751315,72.79623130693,2023,June,6,Monday,0,6
Cairo,2023-06-19 07:46:30,2,86.5428576053702,80.3215784937449,2023,June,6,Monday,0,7
Cairo,2023-06-19 08:01:30,4,87.9207250793585,81.8903909243723,2023,June,6,Monday,0,8
Cairo,2023-06-19 09:01:30,3,89.4627091949298,81.1677302835714,2023,June,6,Monday,0,9
Cairo,2023-06-19 10:31:30,5,90.1520600972106,84.3130636643399,2023,June,6,Monday,0,10
Cairo,2023-06-19 11:46:30,7,92.9874263544101,86.820352927332,2023,June,6,Monday,0,11
Cairo,2023-06-19 12:01:30,7,93.4093493972912,86.8844264199453,2023,June,6,Monday,0,12
Cairo,2023-06-19 13:46:30,11,94.0578983426797,90.752338494261,2023,June,6,Monday,0,13
Cairo,2023-06-19 14:46:30,14,96.1106562122357,93.9320527187454,2023,June,6,Monday,0,14
Cairo,2023-06-19 15:31:30,19,99.1364025825425,97.6306829549909,2023,June,6,Monday,0,15
Cairo,2023-06-19 16:46:30,27,103.733214986061,103.598825317466,2023,June,6,Monday,0,16
Cairo,2023-06-19 17:16:30,29,106.732654134061,106.084998572769,2023,June,6,Monday,0,17
Cairo,2023-06-19 18:01:30,26,109.063904096447,104.084410311197,2023,June,6,Monday,0,18
Cairo,2023-06-19 19:02:00,17,103.819797974184,96.5511008864604,2023,June,6,Monday,0,19
Cairo,2023-06-19 20:46:30,15,92.4244077486918,96.0902721633176,2023,June,6,Monday,0,20
Cairo,2023-06-19 21:01:30,13,90.6998345929321,94.2782603449591,2023,June,6,Monday,0,21
Cairo,2023-06-19 22:01:30,10,85.3260747698553,91.7443101212001,2023,June,6,Monday,0,22
Cairo,2023-06-19 23:01:30,4,84.4085029240229,87.6079722017924,2023,June,6,Monday,0,23
Cairo,2023-06-20 00:01:30,0,83.9471889465461,80.9054266609055,2023,June,6,Tuesday,1,0
Cairo,2023-06-20 01:01:30,0,85.2546238763245,77.0261309281999,2023,June,6,Tuesday,1,1
Cairo,2023-06-20 02:01:30,0,85.8938858875608,75.1078753223022,2023,June,6,Tuesday,1,2
Cairo,2023-06-20 03:01:30,0,86.9315622019248,74.7738617530979,2023,June,6,Tuesday,1,3
Cairo,2023-06-20 04:01:30,0,85.5896464939936,73.9355163295289,2023,June,6,Tuesday,1,4
Cairo,2023-06-20 05:01:30,0,85.4663174636918,73.1134903654101,2023,June,6,Tuesday,1,5
Cairo,2023-06-20 06:01:30,0,84.2436304387321,73.20263054543,2023,June,6,Tuesday,1,6
Cairo,2023-06-20 07:46:30,5,86.8999571676492,83.3768835296317,2023,June,6,Tuesday,1,7
Cairo,2023-06-20 08:01:30,7,88.0190975521746,84.7868707598623,2023,June,6,Tuesday,1,8
Cairo,2023-06-20 09:01:30,5,89.2181013500625,82.5464627243699,2023,June,6,Tuesday,1,9
Cairo,2023-06-20 10:31:30,7,90.2437967822912,86.0140550517986,2023,June,6,Tuesday,1,10
Cairo,2023-06-20 11:31:30,8,92.7967372474423,87.3071344468546,2023,June,6,Tuesday,1,11
Cairo,2023-06-20 12:01:30,8,94.0060370671808,88.0593197387993,2023,June,6,Tuesday,1,12
Cairo,2023-06-20 13:46:30,12,94.7686218777699,91.4565991347773,2023,June,6,Tuesday,1,13
Cairo,2023-06-20 14:46:30,16,96.7339467100251,94.8955206240249,2023,June,6,Tuesday,1,14
Cairo,2023-06-20 15:31:30,18,99.2735825869584,96.4046944477277,2023,June,6,Tuesday,1,15
Cairo,2023-06-20 16:46:30,26,104.234203195687,103.252189172961,2023,June,6,Tuesday,1,16
Cairo,2023-06-20 17:31:30,29,108.387011258417,105.964792281098,2023,June,6,Tuesday,1,17
Cairo,2023-06-20 18:01:30,27,109.608720689871,104.789586193328,2023,June,6,Tuesday,1,18
Cairo,2023-06-20 19:01:30,18,105.290684719684,98.0425671512203,2023,June,6,Tuesday,1,19
Cairo,2023-06-20 20:16:30,15,95.6126005463367,95.9763542066091,2023,June,6,Tuesday,1,20
Cairo,2023-06-20 21:01:30,14,91.0364512839056,94.9937131126994,2023,June,6,Tuesday,1,21
Cairo,2023-06-20 22:01:30,10,85.0877550130534,92.1682764464947,2023,June,6,Tuesday,1,22
Cairo,2023-06-20 23:01:30,6,84.0388695405606,88.886423644901,2023,June,6,Tuesday,1,23
Cairo,2023-06-21 00:01:30,0,83.4553520714812,81.0866049320615,2023,June,6,Wednesday,2,0
Cairo,2023-06-21 01:01:30,0,84.4455511084629,77.1735930129587,2023,June,6,Wednesday,2,1
Cairo,2023-06-21 02:01:30,0,85.426637928267,74.9822093939242,2023,June,6,Wednesday,2,2
Cairo,2023-06-21 03:01:30,0,86.3310868114599,74.9822366242438,2023,June,6,Wednesday,2,3
Cairo,2023-06-21 04:01:30,0,86.2938869282144,73.8993287056181,2023,June,6,Wednesday,2,4
Cairo,2023-06-21 05:01:30,0,85.5117234738736,72.9132246833629,2023,June,6,Wednesday,2,5
Cairo,2023-06-21 06:01:30,0,83.8771397291376,73.4568028281951,2023,June,6,Wednesday,2,6
Cairo,2023-06-21 07:46:30,2,85.7470010092793,80.2472613065092,2023,June,6,Wednesday,2,7
Cairo,2023-06-21 08:16:30,5,89.4641912584308,83.6936347862413,2023,June,6,Wednesday,2,8
Cairo,2023-06-21 09:01:30,4,89.2244279758024,82.4965676151733,2023,June,6,Wednesday,2,9
Cairo,2023-06-21 10:46:30,6,90.5645601478514,85.131359730771,2023,June,6,Wednesday,2,10
Cairo,2023-06-21 11:46:30,8,93.4356260347124,87.6533604940992,2023,June,6,Wednesday,2,11
Cairo,2023-06-21 12:01:30,8,93.9392923163108,87.7655672252908,2023,June,6,Wednesday,2,12
Cairo,2023-06-21 13:46:30,11,94.5406080253224,90.5975449037986,2023,June,6,Wednesday,2,13
Cairo,2023-06-21 14:46:30,16,96.9688420996212,94.3776591739639,2023,June,6,Wednesday,2,14
Cairo,2023-06-21 15:31:30,18,99.9604240470755,96.2078099326458,2023,June,6,Wednesday,2,15
Cairo,2023-06-21 16:46:30,24,105.828244967789,102.233206385771,2023,June,6,Wednesday,2,16
Cairo,2023-06-21 17:16:30,28,108.66643984214,105.406504159952,2023,June,6,Wednesday,2,17
Cairo,2023-06-21 18:01:30,27,110.901639011319,104.96293288598,2023,June,6,Wednesday,2,18
Cairo,2023-06-21 19:01:30,19,105.848613284025,98.0938773892585,2023,June,6,Wednesday,2,19
Cairo,2023-06-21 20:31:30,17,94.092530231902,97.2866361130902,2023,June,6,Wednesday,2,20
Cairo,2023-06-21 21:01:30,15,90.1570517778424,95.1712685241976,2023,June,6,Wednesday,2,21
Cairo,2023-06-21 22:01:30,12,85.0710422690697,93.7750256006811,2023,June,6,Wednesday,2,22
Cairo,2023-06-21 23:01:30,8,83.1092255038332,89.0743466959069,2023,June,6,Wednesday,2,23
Cairo,2023-06-22 00:01:30,1,83.3478365915424,83.5269778527806,2023,June,6,Thursday,3,0
Cairo,2023-06-22 01:01:30,0,84.4186867218312,77.8821932089101,2023,June,6,Thursday,3,1
Cairo,2023-06-22 02:01:30,0,85.1203558101457,74.7585726399526,2023,June,6,Thursday,3,2
Cairo,2023-06-22 03:01:30,0,84.663510299127,73.824135515821,2023,June,6,Thursday,3,3
Cairo,2023-06-22 04:01:30,0,85.3417096852717,73.468325851259,2023,June,6,Thursday,3,4
Cairo,2023-06-22 05:01:30,0,84.538894079379,72.8097990051894,2023,June,6,Thursday,3,5
Cairo,2023-06-22 06:01:30,0,83.6381747414421,73.3475965091478,2023,June,6,Thursday,3,6
Cairo,2023-06-22 07:01:30,0,82.0019418201406,75.4871622880117,2023,June,6,Thursday,3,7
Cairo,2023-06-22 08:16:30,3,86.7331862957668,82.395921680859,2023,June,6,Thursday,3,8
Cairo,2023-06-22 09:01:30,3,86.1749750065526,81.1795300589894,2023,June,6,Thursday,3,9
Cairo,2023-06-22 10:31:30,5,88.6570893522012,84.6483977003073,2023,June,6,Thursday,3,10
Cairo,2023-06-22 11:46:30,8,91.1568435091867,88.1886726480742,2023,June,6,Thursday,3,11
Cairo,2023-06-22 12:01:30,8,91.1476013489992,87.9731721209173,2023,June,6,Thursday,3,12
Cairo,2023-06-22 13:46:30,13,91.9390036705509,91.8073585008535,2023,June,6,Thursday,3,13
Cairo,2023-06-22 14:46:30,17,94.5658111896778,96.1118519896828,2023,June,6,Thursday,3,14
Cairo,2023-06-22 15:46:30,20,96.6797273501759,97.5268137995614,2023,June,6,Thursday,3,15
Cairo,2023-06-22 16:46:30,25,100.871283249483,102.502664868654,2023,June,6,Thursday,3,16
Cairo,2023-06-22 17:31:30,29,104.040086649884,105.513729961593,2023,June,6,Thursday,3,17
Cairo,2023-06-22 18:01:30,26,105.003104083917,103.679297019584,2023,June,6,Thursday,3,18
Cairo,2023-06-22 19:01:30,19,101.759480675338,97.7783371319933,2023,June,6,Thursday,3,19
Cairo,2023-06-22 20:46:30,19,90.9311916998153,98.5345160424172,2023,June,6,Thursday,3,20
Cairo,2023-06-22 21:01:30,18,89.2136087393258,96.8914250009569,2023,June,6,Thursday,3,21
Cairo,2023-06-22 22:01:30,13,83.9247336957947,93.3937014855234,2023,June,6,Thursday,3,22
Cairo,2023-06-22 23:01:30,13,82.7678320411688,92.618439704143,2023,June,6,Thursday,3,23
Cairo,2023-06-23 00:01:30,8,82.9654917358478,88.7788000412483,2023,June,6,Friday,4,0
Cairo,2023-06-23 01:01:30,0,83.608578406444,81.6926455046664,2023,June,6,Friday,4,1
Cairo,2023-06-23 02:01:30,0,84.3250641844238,76.6635772672394,2023,June,6,Friday,4,2
Cairo,2023-06-23 03:01:30,0,84.0772037693951,74.549184626442,2023,June,6,Friday,4,3
Cairo,2023-06-23 04:01:30,0,83.199256954718,71.9956868897776,2023,June,6,Friday,4,4
Cairo,2023-06-23 05:01:30,0,83.5524830048142,70.805625492021,2023,June,6,Friday,4,5
Cairo,2023-06-23 06:01:30,0,82.4258502556391,69.2477543880138,2023,June,6,Friday,4,6
Cairo,2023-06-23 07:01:30,0,82.0097228229657,69.2096867311938,2023,June,6,Friday,4,7
Cairo,2023-06-23 08:01:30,0,81.3236832214879,69.2148094977524,2023,June,6,Friday,4,8
Cairo,2023-06-23 09:01:30,0,80.9896741340882,68.7406206628704,2023,June,6,Friday,4,9
Cairo,2023-06-23 10:01:30,0,82.0511622057444,70.5106157045402,2023,June,6,Friday,4,10
Cairo,2023-06-23 11:01:30,0,82.0781062243043,70.9977820737287,2023,June,6,Friday,4,11
Cairo,2023-06-23 12:01:30,0,82.6042264607407,71.2628679080677,2023,June,6,Friday,4,12
Cairo,2023-06-23 13:01:30,0,85.2292561470049,73.2077004517963,2023,June,6,Friday,4,13
Cairo,2023-06-23 14:01:30,0,84.1445201221506,76.6684279327249,2023,June,6,Friday,4,14
Cairo,2023-06-23 15:01:30,0,84.6379113384252,78.9889920525643,2023,June,6,Friday,4,15
Cairo,2023-06-23 16:01:30,0,85.1618334972379,78.59212704169,2023,June,6,Friday,4,16
Cairo,2023-06-23 17:46:30,3,87.1923109615962,83.9088813057959,2023,June,6,Friday,4,17
Cairo,2023-06-23 18:46:30,6,87.0680040036723,86.3814999056675,2023,June,6,Friday,4,18
Cairo,2023-06-23 19:01:30,7,86.9137979133201,86.7086375969625,2023,June,6,Friday,4,19
Cairo,2023-06-23 20:46:30,13,84.4219789374538,91.946271576812,2023,June,6,Friday,4,20
Cairo,2023-06-23 21:01:30,12,84.2967840199553,91.7145502701794,2023,June,6,Friday,4,21
Cairo,2023-06-23 22:01:30,11,82.8964520356011,91.4398353848148,2023,June,6,Friday,4,22
Cairo,2023-06-23 23:01:30,11,81.8395591001341,90.6482894504477,2023,June,6,Friday,4,23
Cairo,2023-06-24 00:01:30,5,81.0944363906712,84.9413440441749,2023,June,6,Saturday,5,0
Cairo,2023-06-24 01:01:30,0,81.8342390654034,78.3740576388609,2023,June,6,Saturday,5,1
Cairo,2023-06-24 02:01:30,0,83.2469683675159,74.49134742325,2023,June,6,Saturday,5,2
Cairo,2023-06-24 03:01:30,0,83.6697961916508,72.9619533179374,2023,June,6,Saturday,5,3
Cairo,2023-06-24 04:01:30,0,84.0115615481903,72.3792604212485,2023,June,6,Saturday,5,4
